Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11-Pruebas_Compensaciones,Chrome 98.0.4758.102,,,2022-03-08 14:40:20,2022-03-08 14:47:23,"7m - 2,940s",PASSED
,,,,,,,
Test Cases/11.1-Pruebas_compensaciones/11.1.1-Recálcular_nómina_por_empleado,Chrome 98.0.4758.102,,,2022-03-08 14:40:21,2022-03-08 14:40:50,"29,030s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:40:21,2022-03-08 14:40:30,"9,162s",PASSED
"setText(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/input_Empresa 1_form_templatej_idt24_input""), ""liquidacion nomina"")",Chrome 98.0.4758.102,,,2022-03-08 14:40:30,2022-03-08 14:40:32,"1,373s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/li_Liquidacion Nomina (com)""))",Chrome 98.0.4758.102,,,2022-03-08 14:40:32,2022-03-08 14:40:33,"1,456s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/a_Periodo Nomina_LiquidacionNominaj_idt68""))",Chrome 98.0.4758.102,,,2022-03-08 14:40:33,2022-03-08 14:40:34,"1,008s",PASSED
"selectOptionByIndex(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/select_--  Seleccione  --Periodo CerradoPeriodo en Proceso""), 2)",Chrome 98.0.4758.102,,,2022-03-08 14:40:34,2022-03-08 14:40:36,"1,293s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/span_P. MensualJunio2021""))",Chrome 98.0.4758.102,,,2022-03-08 14:40:36,2022-03-08 14:40:36,"0,818s",PASSED
"check(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/div_Estado_ui-chkbox-box ui-widget ui-corner-all ui-state-default""))",Chrome 98.0.4758.102,,,2022-03-08 14:40:36,2022-03-08 14:40:40,"3,080s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/a_Reclculo Seleccin""))",Chrome 98.0.4758.102,,,2022-03-08 14:40:40,2022-03-08 14:40:40,"0,718s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/span_Si""))",Chrome 98.0.4758.102,,,2022-03-08 14:40:40,2022-03-08 14:40:41,"0,459s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/p_Recalculo Finalizado""), 1))",Chrome 98.0.4758.102,,,2022-03-08 14:40:41,2022-03-08 14:40:50,"8,920s",PASSED
,,,,,,,
Test Cases/11.1-Pruebas_compensaciones/11.1.2-Terminación_de_Contrato_Definitivo,Chrome 98.0.4758.102,,,2022-03-08 14:40:50,2022-03-08 14:44:06,"3m - 16,363s",PASSED
random_double = Math.random() * 9999 + 999,Chrome 98.0.4758.102,,,2022-03-08 14:40:50,2022-03-08 14:40:51,"0,074s",PASSED
random_double = Math.round(random_double * 1000),Chrome 98.0.4758.102,,,2022-03-08 14:40:51,2022-03-08 14:40:51,"0,001s",PASSED
"identificacion = toString().replace("".0"", """")",Chrome 98.0.4758.102,,,2022-03-08 14:40:51,2022-03-08 14:40:51,"0,001s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-08 14:40:51,2022-03-08 14:40:56,"5,889s",PASSED
"setText(findTestObject(""Modulo compensaciones/Terminación_de_Contrato_Definitivo/input_Empresa 1_form_templatej_idt24_input""), ""Listado Hojas de Vida"")",Chrome 98.0.4758.102,,,2022-03-08 14:40:56,2022-03-08 14:40:58,"1,917s",PASSED
