Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pruebas seguridad,Chrome 96.0.4664.110,,,2021-12-31 13:40:15,2021-12-31 13:41:35,"1m - 19,882s",PASSED
,,,,,,,
"Test Cases/6.1-Pruebas_Seguridad/6.1.1-Crear_Usuario,_contraseña,_Accesos_Particulares",Chrome 96.0.4664.110,,,2021-12-31 13:40:15,2021-12-31 13:40:50,"34,504s",PASSED
today = new java.util.Date(),Chrome 96.0.4664.110,,,2021-12-31 13:40:16,2021-12-31 13:40:16,"0,008s",PASSED
"todaysDate = today.format(""dd/MM/yyyy HH:mm"")",Chrome 96.0.4664.110,,,2021-12-31 13:40:16,2021-12-31 13:40:16,"0,002s",PASSED
random_double = Math.random() * 9999 + 999,Chrome 96.0.4664.110,,,2021-12-31 13:40:16,2021-12-31 13:40:16,"0,016s",PASSED
random_double = Math.round(random_double * 1000),Chrome 96.0.4664.110,,,2021-12-31 13:40:16,2021-12-31 13:40:16,"0,001s",PASSED
"identificacion = toString().replace("".0"", """")",Chrome 96.0.4664.110,,,2021-12-31 13:40:16,2021-12-31 13:40:16,"0,003s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Login_Seguridad/Login-Seguridad""), [:], STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2021-12-31 13:40:16,2021-12-31 13:40:24,"8,693s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Usuario_form_templatej_idt24_input""), ""Usuario"")",Chrome 96.0.4664.110,,,2021-12-31 13:40:24,2021-12-31 13:40:25,"0,679s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/span_Usuario""))",Chrome 96.0.4664.110,,,2021-12-31 13:40:25,2021-12-31 13:40:26,"1,471s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/span_Pruebas Katalon""), 1))",Chrome 96.0.4664.110,,,2021-12-31 13:40:26,2021-12-31 13:40:34,"7,457s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/a_Nuevo""))",Chrome 96.0.4664.110,,,2021-12-31 13:40:34,2021-12-31 13:40:34,"0,542s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Sesin_usuarioformatablogin""), todaysDate)",Chrome 96.0.4664.110,,,2021-12-31 13:40:34,2021-12-31 13:40:35,"1,060s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Documento_usuarioformatabdocumento""), identificacion)",Chrome 96.0.4664.110,,,2021-12-31 13:40:35,2021-12-31 13:40:36,"0,837s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Nombre_usuarioformatabnombre""), ""Pruebas Katalon"")",Chrome 96.0.4664.110,,,2021-12-31 13:40:36,2021-12-31 13:40:37,"0,784s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Correo_usuarioformatabemail""), identificacion + ""noodle@gmail.com"")",Chrome 96.0.4664.110,,,2021-12-31 13:40:37,2021-12-31 13:40:38,"0,843s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/label_Activo""))",Chrome 96.0.4664.110,,,2021-12-31 13:40:38,2021-12-31 13:40:38,"0,412s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/select_-- Seleccione --Grupo a""), 1)",Chrome 96.0.4664.110,,,2021-12-31 13:40:38,2021-12-31 13:40:39,"1,126s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/a_Guardar""))",Chrome 96.0.4664.110,,,2021-12-31 13:40:39,2021-12-31 13:40:40,"0,447s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/a_Contrasea""))",Chrome 96.0.4664.110,,,2021-12-31 13:40:40,2021-12-31 13:40:41,"0,851s",PASSED
