Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pruebas seguridad,Chrome 96.0.4664.110,,,2021-12-16 13:42:38,2021-12-16 13:43:52,"1m - 14,030s",PASSED
,,,,,,,
"Test Cases/6.1-Pruebas_Seguridad/6.1.1-Crear_Usuario,_contraseña,_Accesos_Particulares",Chrome 96.0.4664.110,,,2021-12-16 13:42:39,2021-12-16 13:43:10,"30,912s",PASSED
today = new java.util.Date(),Chrome 96.0.4664.110,,,2021-12-16 13:42:39,2021-12-16 13:42:39,"0,009s",PASSED
"todaysDate = today.format(""dd/MM/yyyy HH:mm"")",Chrome 96.0.4664.110,,,2021-12-16 13:42:39,2021-12-16 13:42:39,"0,002s",PASSED
random_double = Math.random() * 9999 + 999,Chrome 96.0.4664.110,,,2021-12-16 13:42:39,2021-12-16 13:42:39,"0,018s",PASSED
random_double = Math.round(random_double * 1000),Chrome 96.0.4664.110,,,2021-12-16 13:42:39,2021-12-16 13:42:39,"0,002s",PASSED
"identificacion = toString().replace("".0"", """")",Chrome 96.0.4664.110,,,2021-12-16 13:42:39,2021-12-16 13:42:39,"0,002s",PASSED
"callTestCase(findTestCase(""Hutilidades/Login_Seguridad/Login-Seguridad""), [:], STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2021-12-16 13:42:39,2021-12-16 13:42:47,"8,050s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Usuario_form_templatej_idt24_input""), ""Usuario"")",Chrome 96.0.4664.110,,,2021-12-16 13:42:47,2021-12-16 13:42:48,"0,716s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/span_Usuario""))",Chrome 96.0.4664.110,,,2021-12-16 13:42:48,2021-12-16 13:42:49,"1,386s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/span_Pruebas Katalon""), 1))",Chrome 96.0.4664.110,,,2021-12-16 13:42:49,2021-12-16 13:42:55,"5,591s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/a_Nuevo""))",Chrome 96.0.4664.110,,,2021-12-16 13:42:55,2021-12-16 13:42:56,"0,551s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Sesin_usuarioformatablogin""), todaysDate)",Chrome 96.0.4664.110,,,2021-12-16 13:42:56,2021-12-16 13:42:57,"1,078s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Documento_usuarioformatabdocumento""), identificacion)",Chrome 96.0.4664.110,,,2021-12-16 13:42:57,2021-12-16 13:42:57,"0,825s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Nombre_usuarioformatabnombre""), ""Pruebas Katalon"")",Chrome 96.0.4664.110,,,2021-12-16 13:42:57,2021-12-16 13:42:58,"0,807s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Correo_usuarioformatabemail""), identificacion + ""noodle@gmail.com"")",Chrome 96.0.4664.110,,,2021-12-16 13:42:58,2021-12-16 13:42:59,"0,778s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/label_Activo""))",Chrome 96.0.4664.110,,,2021-12-16 13:42:59,2021-12-16 13:42:59,"0,436s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/select_-- Seleccione --Grupo a""), 1)",Chrome 96.0.4664.110,,,2021-12-16 13:42:59,2021-12-16 13:43:01,"1,117s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/a_Guardar""))",Chrome 96.0.4664.110,,,2021-12-16 13:43:01,2021-12-16 13:43:01,"0,376s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/a_Contrasea""))",Chrome 96.0.4664.110,,,2021-12-16 13:43:01,2021-12-16 13:43:02,"0,785s",PASSED
"setEncryptedText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Contrasea_usuarioformatabpasswordNuevo""), ""MkG4/TYiCFC3cb2driP7+Q=="")",Chrome 96.0.4664.110,,,2021-12-16 13:43:02,2021-12-16 13:43:02,"0,609s",PASSED
