Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
11-Pruebas_Compensaciones,Chrome 98.0.4758.102,,,2022-03-03 13:53:01,2022-03-03 13:59:53,"6m - 52,281s",PASSED
,,,,,,,
Test Cases/11.1-Pruebas_compensaciones/11.1.1-Recálcular_nómina_por_empleado,Chrome 98.0.4758.102,,,2022-03-03 13:53:01,2022-03-03 13:53:25,"23,563s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 13:53:01,2022-03-03 13:53:10,"8,938s",PASSED
"setText(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/input_Empresa 1_form_templatej_idt24_input""), ""liquidacion nomina"")",Chrome 98.0.4758.102,,,2022-03-03 13:53:10,2022-03-03 13:53:12,"1,193s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/li_Liquidacion Nomina (com)""))",Chrome 98.0.4758.102,,,2022-03-03 13:53:12,2022-03-03 13:53:13,"1,543s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/a_Periodo Nomina_LiquidacionNominaj_idt68""))",Chrome 98.0.4758.102,,,2022-03-03 13:53:13,2022-03-03 13:53:16,"2,476s",PASSED
"selectOptionByIndex(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/select_--  Seleccione  --Periodo CerradoPeriodo en Proceso""), 2)",Chrome 98.0.4758.102,,,2022-03-03 13:53:16,2022-03-03 13:53:17,"1,510s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/span_P. MensualJunio2021""))",Chrome 98.0.4758.102,,,2022-03-03 13:53:17,2022-03-03 13:53:18,"0,676s",PASSED
"check(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/div_Estado_ui-chkbox-box ui-widget ui-corner-all ui-state-default""))",Chrome 98.0.4758.102,,,2022-03-03 13:53:18,2022-03-03 13:53:20,"1,703s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/a_Reclculo Seleccin""))",Chrome 98.0.4758.102,,,2022-03-03 13:53:20,2022-03-03 13:53:20,"0,686s",PASSED
"click(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/span_Si""))",Chrome 98.0.4758.102,,,2022-03-03 13:53:20,2022-03-03 13:53:21,"0,536s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo compensaciones/Recálcular_nómina_por_empleado/p_Recalculo Finalizado""), 1))",Chrome 98.0.4758.102,,,2022-03-03 13:53:21,2022-03-03 13:53:25,"3,808s",PASSED
,,,,,,,
Test Cases/11.1-Pruebas_compensaciones/11.1.2-Terminación_de_Contrato_Definitivo,Chrome 98.0.4758.102,,,2022-03-03 13:53:25,2022-03-03 13:56:45,"3m - 20,012s",PASSED
random_double = Math.random() * 9999 + 999,Chrome 98.0.4758.102,,,2022-03-03 13:53:25,2022-03-03 13:53:25,"0,021s",PASSED
random_double = Math.round(random_double * 1000),Chrome 98.0.4758.102,,,2022-03-03 13:53:25,2022-03-03 13:53:25,"0,002s",PASSED
"identificacion = toString().replace("".0"", """")",Chrome 98.0.4758.102,,,2022-03-03 13:53:25,2022-03-03 13:53:25,"0,003s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 13:53:25,2022-03-03 13:53:30,"5,137s",PASSED
"setText(findTestObject(""Modulo compensaciones/Terminación_de_Contrato_Definitivo/input_Empresa 1_form_templatej_idt24_input""), ""Listado Hojas de Vida"")",Chrome 98.0.4758.102,,,2022-03-03 13:53:30,2022-03-03 13:53:31,"1,177s",PASSED
"click(findTestObject(""Modulo compensaciones/Terminación_de_Contrato_Definitivo/li_Listado Hojas de Vida (hoj)""))",Chrome 98.0.4758.102,,,2022-03-03 13:53:31,2022-03-03 13:53:33,"1,372s",PASSED
"click(findTestObject(""Modulo compensaciones/Terminación_de_Contrato_Definitivo/a_Nueva HojaVida""))",Chrome 98.0.4758.102,,,2022-03-03 13:53:33,2022-03-03 13:53:35,"2,559s",PASSED
"setText(findTestObject(""Modulo compensaciones/Terminación_de_Contrato_Definitivo/input_Identificacin_nuevahoja_formcedula""), identificacion)",Chrome 98.0.4758.102,,,2022-03-03 13:53:35,2022-03-03 13:53:36,"1,043s",PASSED
"selectOptionByIndex(findTestObject(""Modulo compensaciones/Terminación_de_Contrato_Definitivo/select_-- Seleccione --.ASPIRANTEAspirante NPxEspaol Tipo Hoja EmpleadoIngles Tipo Hoja AspirantepruebaTcnico""), 4)",Chrome 98.0.4758.102,,,2022-03-03 13:53:36,2022-03-03 13:53:37,"1,128s",PASSED
"click(findTestObject(""Modulo compensaciones/Terminación_de_Contrato_Definitivo/a_Nueva Solicitud""))",Chrome 98.0.4758.102,,,2022-03-03 13:53:37,2022-03-03 13:53:38,"0,440s",PASSED
"setText(findTestObject(""Modulo compensaciones/Terminación_de_Contrato_Definitivo/input__hojaVidaseccionj_idt2140idTexto""), identificacion)",Chrome 98.0.4758.102,,,2022-03-03 13:53:38,2022-03-03 13:53:40,"1,604s",PASSED
