Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
4-pruebas capacitación,Chrome 98.0.4758.102,,,2022-03-03 13:21:51,2022-03-03 13:28:23,"6m - 31,849s",FAILED
,,,,,,,
Test Cases/4.1-Pruebas_Capacitación/4.1.1-Nuevo_Curso,Chrome 98.0.4758.102,,,2022-03-03 13:21:51,2022-03-03 13:22:32,"40,919s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 13:21:52,2022-03-03 13:22:02,"9,862s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_ADMINISTRADOR DEL SISTEMA - SARA_form_templatej_idt24_input""), ""Cursos (cap)"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:02,2022-03-03 13:22:03,"1,201s",PASSED
"waitForElementClickable(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/li_Cursos (cap)""), 0)",Chrome 98.0.4758.102,,,2022-03-03 13:22:03,2022-03-03 13:22:04,"1,360s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/li_Cursos (cap)""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 13:22:04,2022-03-03 13:22:05,"0,417s",PASSED
"if (waitForElementPresent(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/td_Prueba""), 1))",Chrome 98.0.4758.102,,,2022-03-03 13:22:05,2022-03-03 13:22:11,"6,192s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/a_Nuevo""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 13:22:11,2022-03-03 13:22:12,"0,655s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Curso_form_cursopestaniasdescripcion""), ""Prueba"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:12,2022-03-03 13:22:14,"2,795s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Intensidad Horaria_form_cursopestaniasintensidad""), ""12"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:14,2022-03-03 13:22:15,"0,819s",PASSED
"check(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/label_Ambas""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 13:22:15,2022-03-03 13:22:16,"0,414s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Puntaje Minimo_form_cursopestaniaspuntajeminimo""), ""10"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:16,2022-03-03 13:22:17,"1,088s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Puntaje Aprobacin_form_cursopestaniaspuntajeaproba""), ""31"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:17,2022-03-03 13:22:18,"0,792s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Prerrequisito_form_cursopestaniasprerequisito""), ""null"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:18,2022-03-03 13:22:18,"0,780s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Metodologa_form_cursopestaniasmetodologia""), ""virtual"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:18,2022-03-03 13:22:19,"0,845s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/select_-- Seleccione --CARTAS DE RETIROCERT""), ""1"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:19,2022-03-03 13:22:20,"1,152s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/select_SeleccioneNINGUNOIcetexInstituto Caro y Cuervo.PositivaSena""), 5)",Chrome 98.0.4758.102,,,2022-03-03 13:22:20,2022-03-03 13:22:21,"1,129s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/select_ActivoCancelado""), 1)",Chrome 98.0.4758.102,,,2022-03-03 13:22:21,2022-03-03 13:22:23,"1,114s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Asistencia Mnima Horas_form_cursopestaniasasistenciamin""), ""8"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:23,2022-03-03 13:22:23,"0,772s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Puntaje Mximo_form_cursopestaniaspuntajemaximo""), ""50"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:23,2022-03-03 13:22:24,"0,746s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Poblacin Objeto_form_cursopestaniascobertura""), ""null"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:24,2022-03-03 13:22:25,"0,774s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Objetivo_form_cursopestaniasimpacto""), ""null"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:25,2022-03-03 13:22:26,"0,743s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Contenido_form_cursopestaniascontenido""), ""null"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:26,2022-03-03 13:22:26,"0,856s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/a_Guardar""))",Chrome 98.0.4758.102,,,2022-03-03 13:22:26,2022-03-03 13:22:27,"0,464s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/a_Tema""))",Chrome 98.0.4758.102,,,2022-03-03 13:22:27,2022-03-03 13:22:28,"0,753s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/select_-- SELECCIONAR --GERENCIA DE PROYECTOSPLANMEACINPRUEBA DE MODULOSEGURIDAD EN EL SISTEMA DE INFORMACINTema""), 5)",Chrome 98.0.4758.102,,,2022-03-03 13:22:28,2022-03-03 13:22:29,"1,410s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Orden_form_cursopestaniaslistaTemasorden""), ""1"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:29,2022-03-03 13:22:30,"0,786s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/a_Orden_form_cursopestaniaslistaTemasj_idt609""))",Chrome 98.0.4758.102,,,2022-03-03 13:22:30,2022-03-03 13:22:30,"0,404s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/a_Regresar""))",Chrome 98.0.4758.102,,,2022-03-03 13:22:30,2022-03-03 13:22:32,"1,325s",PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-03 13:22:32,2022-03-03 13:22:32,"0,700s",PASSED
,,,,,,,
Test Cases/4.1-Pruebas_Capacitación/4.1.2-Nuevo _Instructor-Entidad,Chrome 98.0.4758.102,,,2022-03-03 13:22:32,2022-03-03 13:22:59,"26,455s",PASSED
today = new java.util.Date(),Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,009s",PASSED
"Dia = today.format(""dd"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,003s",PASSED
"Mes = today.format(""MM"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,000s",PASSED
"MesN = today.format(""MM"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,000s",PASSED
"Año = today.format(""yyyy"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,000s",PASSED
sumaD = Dia + 10,Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,001s",PASSED
sumaM = Mes + 1,Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,000s",PASSED
sumaA = Año + 1,Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,000s",PASSED
if (sumaD > 30),Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,000s",PASSED
else,Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,001s",PASSED
if (sumaM > 12),Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,000s",PASSED
"FechaI = Dia + ""/"" + MesN + ""/"" + Año",Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,000s",PASSED
"FechaF = sumaD + ""/"" + Mes + ""/"" + Año",Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:33,"0,001s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 13:22:33,2022-03-03 13:22:40,"6,980s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo _Instructor-Entidad/input_Parmetros EntidadInstructor_form_templatej_idt24_input""), ""Parametros Entidad/Instructor"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:40,2022-03-03 13:22:41,"1,187s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo _Instructor-Entidad/li_Parametros EntidadInstructor (bie)""))",Chrome 98.0.4758.102,,,2022-03-03 13:22:41,2022-03-03 13:22:43,"1,541s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo _Instructor-Entidad/a_Entidad""))",Chrome 98.0.4758.102,,,2022-03-03 13:22:43,2022-03-03 13:22:43,"0,894s",PASSED
"if (waitForElementClickable(findTestObject(""Modulo Pruebas Capacitación/Nuevo _Instructor-Entidad/td_123456789""), 1))",Chrome 98.0.4758.102,,,2022-03-03 13:22:43,2022-03-03 13:22:47,"3,454s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo _Instructor-Entidad/a_Nuevo""))",Chrome 98.0.4758.102,,,2022-03-03 13:22:47,2022-03-03 13:22:48,"0,746s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo _Instructor-Entidad/input_Identificacin_form_entidadtabidentificacionEntidad""), ""123456789"")",Chrome 98.0.4758.102,,,2022-03-03 13:22:48,2022-03-03 13:22:49,"0,970s",PASSED
