Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
4-pruebas capacitación,Chrome 96.0.4664.110,,,2022-01-03 15:57:51,2022-01-03 16:04:23,"6m - 32,152s",PASSED
,,,,,,,
Test Cases/4.1-Pruebas_Capacitación/4.1.1-Nuevo_Curso,Chrome 96.0.4664.110,,,2022-01-03 15:57:51,2022-01-03 15:58:29,"38,150s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2022-01-03 15:57:52,2022-01-03 15:58:01,"9,356s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_ADMINISTRADOR DEL SISTEMA - SARA_form_templatej_idt24_input""), ""Cursos (cap)"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:01,2022-01-03 15:58:02,"1,145s",PASSED
"waitForElementClickable(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/li_Cursos (cap)""), 0)",Chrome 96.0.4664.110,,,2022-01-03 15:58:02,2022-01-03 15:58:04,"1,466s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/li_Cursos (cap)""), STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2022-01-03 15:58:04,2022-01-03 15:58:04,"0,377s",PASSED
"if (waitForElementPresent(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/td_Prueba""), 1))",Chrome 96.0.4664.110,,,2022-01-03 15:58:04,2022-01-03 15:58:10,"6,180s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/a_Nuevo""), STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2022-01-03 15:58:10,2022-01-03 15:58:11,"0,503s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Curso_form_cursopestaniasdescripcion""), ""Prueba"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:11,2022-01-03 15:58:12,"1,014s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Intensidad Horaria_form_cursopestaniasintensidad""), ""12"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:12,2022-01-03 15:58:13,"0,795s",PASSED
"check(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/label_Ambas""), STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2022-01-03 15:58:13,2022-01-03 15:58:13,"0,425s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Puntaje Minimo_form_cursopestaniaspuntajeminimo""), ""10"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:13,2022-01-03 15:58:14,"1,451s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Puntaje Aprobacin_form_cursopestaniaspuntajeaproba""), ""31"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:14,2022-01-03 15:58:15,"0,737s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Prerrequisito_form_cursopestaniasprerequisito""), ""null"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:15,2022-01-03 15:58:16,"0,795s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Metodologa_form_cursopestaniasmetodologia""), ""virtual"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:16,2022-01-03 15:58:17,"0,725s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/select_-- Seleccione --CARTAS DE RETIROCERT""), ""1"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:17,2022-01-03 15:58:18,"1,072s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/select_SeleccioneNINGUNOIcetexInstituto Caro y Cuervo.PositivaSena""), 5)",Chrome 96.0.4664.110,,,2022-01-03 15:58:18,2022-01-03 15:58:19,"1,028s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/select_ActivoCancelado""), 1)",Chrome 96.0.4664.110,,,2022-01-03 15:58:19,2022-01-03 15:58:20,"1,051s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Asistencia Mnima Horas_form_cursopestaniasasistenciamin""), ""8"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:20,2022-01-03 15:58:21,"0,784s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Puntaje Mximo_form_cursopestaniaspuntajemaximo""), ""50"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:21,2022-01-03 15:58:21,"0,761s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Poblacin Objeto_form_cursopestaniascobertura""), ""null"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:21,2022-01-03 15:58:22,"0,741s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Objetivo_form_cursopestaniasimpacto""), ""null"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:22,2022-01-03 15:58:23,"0,768s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Contenido_form_cursopestaniascontenido""), ""null"")",Chrome 96.0.4664.110,,,2022-01-03 15:58:23,2022-01-03 15:58:24,"0,747s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/a_Guardar""))",Chrome 96.0.4664.110,,,2022-01-03 15:58:24,2022-01-03 15:58:24,"0,387s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/a_Tema""))",Chrome 96.0.4664.110,,,2022-01-03 15:58:24,2022-01-03 15:58:25,"0,961s",PASSED
