Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Tareas Principales,Chrome 96.0.4664.45,Se compilan todos los test Exceptuando 1.4.5 el cual tiene un problema relacionado con el mismo Katalon.,,2021-11-24 09:34:04,2021-11-24 10:15:54,"41m - 50,218s",PASSED
,,,,,,,
Test Cases/1.1-Tareas Principales/1.1.1-Crear Nueva Hoja de Vida,Chrome 96.0.4664.45,,,2021-11-24 09:34:05,2021-11-24 09:34:51,"46,500s",PASSED
random_double = Math.random() * 9999 + 999,Chrome 96.0.4664.45,,,2021-11-24 09:34:05,2021-11-24 09:34:05,"0,020s",PASSED
random_double = Math.round(random_double * 1000),Chrome 96.0.4664.45,,,2021-11-24 09:34:05,2021-11-24 09:34:05,"0,005s",PASSED
"identificacion = toString().replace("".0"", """")",Chrome 96.0.4664.45,,,2021-11-24 09:34:05,2021-11-24 09:34:05,"0,004s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 96.0.4664.45,,,2021-11-24 09:34:05,2021-11-24 09:34:20,"15,126s",PASSED
"waitForElementClickable(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input_Listado Hojas De Vida_form_templatej_idt24_input""), G_TimeOut)",Chrome 96.0.4664.45,,,2021-11-24 09:34:20,2021-11-24 09:34:22,"1,380s",PASSED
"setText(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input_Listado Hojas De Vida_form_templatej_idt24_input""), ""Listado Hojas de Vida"")",Chrome 96.0.4664.45,,,2021-11-24 09:34:22,2021-11-24 09:34:22,"0,720s",PASSED
delay(1),Chrome 96.0.4664.45,,,2021-11-24 09:34:22,2021-11-24 09:34:24,"1,024s",PASSED
"sendKeys(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input_Listado Hojas De Vida_form_templatej_idt24_input""), Keys.chord(ENTER))",Chrome 96.0.4664.45,,,2021-11-24 09:34:24,2021-11-24 09:34:25,"1,393s",PASSED
"waitForElementClickable(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/a_Nueva HojaVida""), G_TimeOut)",Chrome 96.0.4664.45,,,2021-11-24 09:34:25,2021-11-24 09:34:29,"3,997s",PASSED
"click(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/a_Nueva HojaVida""))",Chrome 96.0.4664.45,,,2021-11-24 09:34:29,2021-11-24 09:34:29,"0,396s",PASSED
"waitForElementClickable(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input_Identificacin_nuevahoja_""), 0)",Chrome 96.0.4664.45,,,2021-11-24 09:34:29,2021-11-24 09:34:30,"0,958s",PASSED
"setText(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input_Identificacin_nuevahoja_""), identificacion)",Chrome 96.0.4664.45,,,2021-11-24 09:34:30,2021-11-24 09:34:31,"0,714s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/select_-- Seleccione --.ASPIRA""), ""4"")",Chrome 96.0.4664.45,,,2021-11-24 09:34:31,2021-11-24 09:34:32,"1,067s",PASSED
"click(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/a_Nueva Solicitud""))",Chrome 96.0.4664.45,,,2021-11-24 09:34:32,2021-11-24 09:34:32,"0,394s",PASSED
"waitForElementPresent(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input__hojaVidaseccionj_idt8350j_idt845""), 0)",Chrome 96.0.4664.45,,,2021-11-24 09:34:32,2021-11-24 09:34:34,"1,246s",PASSED
"setText(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input__hojaVidaseccionj_idt8350j_idt845""), identificacion)",Chrome 96.0.4664.45,,,2021-11-24 09:34:34,2021-11-24 09:34:34,"0,714s",PASSED
"setText(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input__hojaVidaseccionj_idt8351j_idt845""), ""jhon"" + identificacion)",Chrome 96.0.4664.45,,,2021-11-24 09:34:34,2021-11-24 09:34:35,"0,721s",PASSED
"setText(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input__hojaVidaseccionj_idt8352j_idt845""), ""consta belfegord"")",Chrome 96.0.4664.45,,,2021-11-24 09:34:35,2021-11-24 09:34:36,"0,704s",PASSED
"setText(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input__hojaVidaseccionj_idt8353fecha_input""), ""30/08/1995"")",Chrome 96.0.4664.45,,,2021-11-24 09:34:36,2021-11-24 09:34:37,"0,792s",PASSED
"sendKeys(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input__hojaVidaseccionj_idt8353fecha_input""), Keys.chord(ENTER))",Chrome 96.0.4664.45,,,2021-11-24 09:34:37,2021-11-24 09:34:37,"0,567s",PASSED
"waitForElementClickable(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/a__hojaVidaseccionj_idt8354j_idt865""), G_TimeOut)",Chrome 96.0.4664.45,,,2021-11-24 09:34:37,2021-11-24 09:34:38,"0,363s",PASSED
"click(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/a__hojaVidaseccionj_idt8354j_idt865""))",Chrome 96.0.4664.45,,,2021-11-24 09:34:38,2021-11-24 09:34:38,"0,405s",PASSED
"waitForElementClickable(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/span_CEDULA CIUDADANIA""), G_TimeOut)",Chrome 96.0.4664.45,,,2021-11-24 09:34:38,2021-11-24 09:34:39,"1,037s",PASSED
"click(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/span_CEDULA CIUDADANIA""))",Chrome 96.0.4664.45,,,2021-11-24 09:34:39,2021-11-24 09:34:39,"0,382s",PASSED
"waitForElementClickable(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input_Fecha Expedicin_hojaVidas""), G_TimeOut)",Chrome 96.0.4664.45,,,2021-11-24 09:34:39,2021-11-24 09:34:40,"0,838s",PASSED
"setText(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input_Fecha Expedicin_hojaVidas""), ""13/09/2013"")",Chrome 96.0.4664.45,,,2021-11-24 09:34:40,2021-11-24 09:34:41,"0,739s",PASSED
"sendKeys(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input_Fecha Expedicin_hojaVidas""), Keys.chord(ENTER))",Chrome 96.0.4664.45,,,2021-11-24 09:34:41,2021-11-24 09:34:41,"0,488s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/select_-- Seleccione--000000ABEJORRAL""), ""113"")",Chrome 96.0.4664.45,,,2021-11-24 09:34:41,2021-11-24 09:34:44,"3,070s",PASSED
"setText(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input__hojaVidaseccionj_idt8358j_idt845""), ""634564654684"")",Chrome 96.0.4664.45,,,2021-11-24 09:34:44,2021-11-24 09:34:45,"0,713s",PASSED
"setText(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/input__hojaVidaseccionj_idt8359j_idt845""), ""noodle@gmail.com"")",Chrome 96.0.4664.45,,,2021-11-24 09:34:45,2021-11-24 09:34:46,"0,711s",PASSED
"selectOptionByIndex(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/select_AA-ABAB-BB-OO-""), ""7"")",Chrome 96.0.4664.45,,,2021-11-24 09:34:46,2021-11-24 09:34:47,"1,102s",PASSED
"waitForElementClickable(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/a_Continuar""), G_TimeOut)",Chrome 96.0.4664.45,,,2021-11-24 09:34:47,2021-11-24 09:34:47,"0,358s",PASSED
"click(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/a_Continuar""))",Chrome 96.0.4664.45,,,2021-11-24 09:34:47,2021-11-24 09:34:48,"0,392s",PASSED
"waitForElementClickable(findTestObject(""Modulo Tarea Listado Hojas de Vida/Crear Nueva Hoja de Vida/a_Aceptar""), G_TimeOut)",Chrome 96.0.4664.45,,,2021-11-24 09:34:48,2021-11-24 09:34:51,"2,856s",PASSED
