Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
4-pruebas capacitación,Chrome 97.0.4692.71,,,2022-01-13 11:03:31,2022-01-13 11:10:21,"6m - 49,669s",PASSED
,,,,,,,
Test Cases/4.1-Pruebas_Capacitación/4.1.1-Nuevo_Curso,Chrome 97.0.4692.71,,,2022-01-13 11:03:31,2022-01-13 11:04:11,"40,069s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,2022-01-13 11:03:32,2022-01-13 11:03:40,"8,234s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_ADMINISTRADOR DEL SISTEMA - SARA_form_templatej_idt24_input""), ""Cursos (cap)"")",Chrome 97.0.4692.71,,,2022-01-13 11:03:40,2022-01-13 11:03:41,"1,309s",PASSED
"waitForElementClickable(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/li_Cursos (cap)""), 0)",Chrome 97.0.4692.71,,,2022-01-13 11:03:41,2022-01-13 11:03:43,"1,339s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/li_Cursos (cap)""), STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,2022-01-13 11:03:43,2022-01-13 11:03:43,"0,392s",PASSED
"if (waitForElementPresent(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/td_Prueba""), 1))",Chrome 97.0.4692.71,,,2022-01-13 11:03:43,2022-01-13 11:03:51,"8,553s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/a_Nuevo""), STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,2022-01-13 11:03:51,2022-01-13 11:03:52,"0,519s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Curso_form_cursopestaniasdescripcion""), ""Prueba"")",Chrome 97.0.4692.71,,,2022-01-13 11:03:52,2022-01-13 11:03:53,"1,039s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Intensidad Horaria_form_cursopestaniasintensidad""), ""12"")",Chrome 97.0.4692.71,,,2022-01-13 11:03:53,2022-01-13 11:03:54,"0,737s",PASSED
"check(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/label_Ambas""), STOP_ON_FAILURE)",Chrome 97.0.4692.71,,,2022-01-13 11:03:54,2022-01-13 11:03:54,"0,426s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Puntaje Minimo_form_cursopestaniaspuntajeminimo""), ""10"")",Chrome 97.0.4692.71,,,2022-01-13 11:03:54,2022-01-13 11:03:55,"1,032s",PASSED
