Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pruebas seguridad,Chrome 96.0.4664.110,,,2022-01-03 08:53:17,2022-01-03 08:54:33,"1m - 16,820s",PASSED
,,,,,,,
"Test Cases/6.1-Pruebas_Seguridad/6.1.1-Crear_Usuario,_contraseña,_Accesos_Particulares",Chrome 96.0.4664.110,,,2022-01-03 08:53:17,2022-01-03 08:53:50,"32,709s",PASSED
today = new java.util.Date(),Chrome 96.0.4664.110,,,2022-01-03 08:53:17,2022-01-03 08:53:17,"0,008s",PASSED
"todaysDate = today.format(""dd/MM/yyyy HH:mm"")",Chrome 96.0.4664.110,,,2022-01-03 08:53:17,2022-01-03 08:53:17,"0,002s",PASSED
random_double = Math.random() * 9999 + 999,Chrome 96.0.4664.110,,,2022-01-03 08:53:17,2022-01-03 08:53:17,"0,017s",PASSED
random_double = Math.round(random_double * 1000),Chrome 96.0.4664.110,,,2022-01-03 08:53:17,2022-01-03 08:53:17,"0,002s",PASSED
"identificacion = toString().replace("".0"", """")",Chrome 96.0.4664.110,,,2022-01-03 08:53:17,2022-01-03 08:53:17,"0,002s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Login_Seguridad/Login-Seguridad""), [:], STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2022-01-03 08:53:17,2022-01-03 08:53:26,"8,067s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Usuario_form_templatej_idt24_input""), ""Usuario"")",Chrome 96.0.4664.110,,,2022-01-03 08:53:26,2022-01-03 08:53:26,"0,696s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/span_Usuario""))",Chrome 96.0.4664.110,,,2022-01-03 08:53:26,2022-01-03 08:53:28,"1,485s",PASSED
