Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pruebas seguridad,Chrome 96.0.4664.110,,,2022-01-03 16:16:07,2022-01-03 16:17:21,"1m - 13,494s",PASSED
,,,,,,,
"Test Cases/6.1-Pruebas_Seguridad/6.1.1-Crear_Usuario,_contraseña,_Accesos_Particulares",Chrome 96.0.4664.110,,,2022-01-03 16:16:08,2022-01-03 16:16:39,"31,202s",PASSED
today = new java.util.Date(),Chrome 96.0.4664.110,,,2022-01-03 16:16:08,2022-01-03 16:16:08,"0,008s",PASSED
"todaysDate = today.format(""dd/MM/yyyy HH:mm"")",Chrome 96.0.4664.110,,,2022-01-03 16:16:08,2022-01-03 16:16:08,"0,003s",PASSED
random_double = Math.random() * 9999 + 999,Chrome 96.0.4664.110,,,2022-01-03 16:16:08,2022-01-03 16:16:08,"0,016s",PASSED
random_double = Math.round(random_double * 1000),Chrome 96.0.4664.110,,,2022-01-03 16:16:08,2022-01-03 16:16:08,"0,001s",PASSED
"identificacion = toString().replace("".0"", """")",Chrome 96.0.4664.110,,,2022-01-03 16:16:08,2022-01-03 16:16:08,"0,002s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Login_Seguridad/Login-Seguridad""), [:], STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2022-01-03 16:16:08,2022-01-03 16:16:17,"8,242s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Usuario_form_templatej_idt24_input""), ""Usuario"")",Chrome 96.0.4664.110,,,2022-01-03 16:16:17,2022-01-03 16:16:17,"0,691s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/span_Usuario""))",Chrome 96.0.4664.110,,,2022-01-03 16:16:17,2022-01-03 16:16:19,"1,521s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/span_Pruebas Katalon""), 1))",Chrome 96.0.4664.110,,,2022-01-03 16:16:19,2022-01-03 16:16:25,"5,726s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/a_Nuevo""))",Chrome 96.0.4664.110,,,2022-01-03 16:16:25,2022-01-03 16:16:25,"0,564s",PASSED
