Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
4-pruebas capacitación,Chrome 98.0.4758.102,,,2022-02-22 15:29:42,2022-02-22 15:36:39,"6m - 57,357s",PASSED
,,,,,,,
Test Cases/4.1-Pruebas_Capacitación/4.1.1-Nuevo_Curso,Chrome 98.0.4758.102,,,2022-02-22 15:29:42,2022-02-22 15:30:25,"42,413s",PASSED
"callTestCase(findTestCase(""0.1-Login""), [:], STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-22 15:29:43,2022-02-22 15:29:52,"9,474s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_ADMINISTRADOR DEL SISTEMA - SARA_form_templatej_idt24_input""), ""Cursos (cap)"")",Chrome 98.0.4758.102,,,2022-02-22 15:29:52,2022-02-22 15:29:53,"1,246s",PASSED
"waitForElementClickable(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/li_Cursos (cap)""), 0)",Chrome 98.0.4758.102,,,2022-02-22 15:29:53,2022-02-22 15:29:55,"1,884s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/li_Cursos (cap)""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-22 15:29:55,2022-02-22 15:29:56,"0,487s",PASSED
"if (waitForElementPresent(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/td_Prueba""), 1))",Chrome 98.0.4758.102,,,2022-02-22 15:29:56,2022-02-22 15:30:04,"7,888s",PASSED
"click(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/a_Nuevo""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-22 15:30:04,2022-02-22 15:30:04,"0,569s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Curso_form_cursopestaniasdescripcion""), ""Prueba"")",Chrome 98.0.4758.102,,,2022-02-22 15:30:04,2022-02-22 15:30:05,"1,054s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Intensidad Horaria_form_cursopestaniasintensidad""), ""12"")",Chrome 98.0.4758.102,,,2022-02-22 15:30:05,2022-02-22 15:30:06,"0,811s",PASSED
"check(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/label_Ambas""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-02-22 15:30:06,2022-02-22 15:30:07,"0,474s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Puntaje Minimo_form_cursopestaniaspuntajeminimo""), ""10"")",Chrome 98.0.4758.102,,,2022-02-22 15:30:07,2022-02-22 15:30:08,"1,070s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/input_Puntaje Aprobacin_form_cursopestaniaspuntajeaproba""), ""31"")",Chrome 98.0.4758.102,,,2022-02-22 15:30:08,2022-02-22 15:30:09,"0,891s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Prerrequisito_form_cursopestaniasprerequisito""), ""null"")",Chrome 98.0.4758.102,,,2022-02-22 15:30:09,2022-02-22 15:30:09,"0,829s",PASSED
"setText(findTestObject(""Modulo Pruebas Capacitación/Nuevo_Curso/textarea_Metodologa_form_cursopestaniasmetodologia""), ""virtual"")",Chrome 98.0.4758.102,,,2022-02-22 15:30:09,2022-02-22 15:30:10,"0,895s",PASSED
