Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Pruebas seguridad,Chrome 96.0.4664.110,,,2021-12-30 07:31:18,2021-12-30 07:32:35,"1m - 16,589s",PASSED
,,,,,,,
"Test Cases/6.1-Pruebas_Seguridad/6.1.1-Crear_Usuario,_contraseña,_Accesos_Particulares",Chrome 96.0.4664.110,,,2021-12-30 07:31:19,2021-12-30 07:31:52,"32,812s",PASSED
today = new java.util.Date(),Chrome 96.0.4664.110,,,2021-12-30 07:31:19,2021-12-30 07:31:19,"0,008s",PASSED
"todaysDate = today.format(""dd/MM/yyyy HH:mm"")",Chrome 96.0.4664.110,,,2021-12-30 07:31:19,2021-12-30 07:31:19,"0,002s",PASSED
random_double = Math.random() * 9999 + 999,Chrome 96.0.4664.110,,,2021-12-30 07:31:19,2021-12-30 07:31:19,"0,017s",PASSED
random_double = Math.round(random_double * 1000),Chrome 96.0.4664.110,,,2021-12-30 07:31:19,2021-12-30 07:31:19,"0,002s",PASSED
"identificacion = toString().replace("".0"", """")",Chrome 96.0.4664.110,,,2021-12-30 07:31:19,2021-12-30 07:31:19,"0,002s",PASSED
"callTestCase(findTestCase(""Utilidades-(atajos_para _tareas)/Login_Seguridad/Login-Seguridad""), [:], STOP_ON_FAILURE)",Chrome 96.0.4664.110,,,2021-12-30 07:31:19,2021-12-30 07:31:28,"8,541s",PASSED
"setText(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/input_Usuario_form_templatej_idt24_input""), ""Usuario"")",Chrome 96.0.4664.110,,,2021-12-30 07:31:28,2021-12-30 07:31:29,"0,712s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/span_Usuario""))",Chrome 96.0.4664.110,,,2021-12-30 07:31:29,2021-12-30 07:31:30,"1,434s",PASSED
"if (waitForElementVisible(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/span_Pruebas Katalon""), 1))",Chrome 96.0.4664.110,,,2021-12-30 07:31:30,2021-12-30 07:31:37,"7,017s",PASSED
"click(findTestObject(""Modulo Pruebas Seguridad/Crear_Usuario,_contraseña,_Accesos_Particulares/a_Nuevo""))",Chrome 96.0.4664.110,,,2021-12-30 07:31:37,2021-12-30 07:31:38,"0,498s",PASSED
